trace,rep,level,rho_target,k,rho_busy,n_jobs,pset,policy,score,family,G,B0,eta,gam,Bmax,Ncap,promise,w_mean,w_p95,w_p99,w_max,w_mean_dl,w_p95_dl,w_p99_dl,w_mean_exam,w_p99_exam,mean_heavy,p95_heavy,p99_heavy,max_heavy,max_excess,mean_excess,p99_excess,harm_wf1s,max_excess_dl,lw_n,lw_ex_mean,lw_ex_p50,lw_ex_p90,lw_ex_p99,lw_ex_max,lw_ratio_p99,lw_ratio_max,bound_viol,used_over_allowed,guar_excess_max,forced_frac,qw_forced_frac,n_forced,n_disp,sim_sec,shared_with,cell,gap,red_pct,harm
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B120-e0.9,tweedie,capped,1200.0,150.0,0.9,0.0,5220.0,0,1200.0,1.4551442553459786,4.192026844620699,33.33921091079718,2092.0918012708426,2.8318171434092942,13.009559255838305,49.12987562179562,2.181398757616186,43.09940389692786,22.22368121625411,95.21192875131965,409.1991536289454,2003.248175084591,1099.833734974265,-2.246781261652864,2.656641553044364,261.7016731649637,824.4779127389193,226798.0,-135.8096569572706,-83.3560276106,-26.649389094114174,197.12625968456268,1099.833734974265,2.315993664384852,19.036924117510512,0,0.9165281124785544,1200.0,2.306455383264031e-05,0.0017412413703621,407,17646125,6.9,CAPG-G1200-B120-e0.9,r2L1,0.8344758488956169,54.940863899750916,261.7016731649637
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B120-e0.95,tweedie,capped,1200.0,150.0,0.95,0.0,5220.0,0,1200.0,1.4591272511721147,4.183550551533697,33.25158784627915,2092.1610534638166,2.8326090098735057,13.006474971771214,49.07102344185111,2.179443758925537,42.941468168497096,22.22638568381723,95.17026850581168,409.5692025050579,2020.858921661973,1099.2911707013843,-2.242798265826728,2.6653308612108235,261.7016731649637,824.4911830276251,226798.0,-135.5573038564287,-82.7895544692874,-25.42759209126234,195.48579242825508,1099.2911707013843,2.3146772025480726,14.781579924409634,0,0.9160759755844872,1200.0,1.1560611749038388e-05,0.0009046278612652,204,17646125,7.6,CAPG-G1200-B120-e0.95,r2L1,0.835295668007259,54.994839782090416,261.7016731649637
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B240-e0.25,tweedie,capped,1200.0,300.0,0.25,0.0,5220.0,0,288.0,1.7179802671527025,4.381376355886459,35.711600632667675,1673.2813376635313,3.2488366011686387,13.796755637228454,56.44750098198648,3.039062177102503,48.2066398507357,24.69101701526409,114.00273437798025,448.53759691939,1659.2173839956522,499.8934224247933,-1.98394524984614,2.969614088535309,120.64788523316383,499.8934224247933,226798.0,-115.00311945151466,-76.34289199858904,9.189478357136265,236.6997017334401,499.8934224247933,2.0968110733407253,3.437050181466585,0,0.7495450858678954,679.4242755124967,0.0007229915916383,0.036643623894677,12758,17646125,6.2,CAPG-G1200-B240-e0.25,r2L1,0.7325403024506552,48.22955285199412,120.64788523316383
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B240-e0.5,tweedie,capped,1200.0,300.0,0.5,0.0,5220.0,0,432.0,1.4876239073071114,4.2223677992820585,33.97773154079914,2158.5429961681366,2.875113177615141,13.244337444007371,51.06608067423105,2.1708880645398594,44.21882975101475,24.192791420219383,104.35141253098844,426.4005431599922,2158.5429961681366,1087.080088570714,-2.2143016096917307,2.703164549469951,154.8815436065197,716.2424728572369,226798.0,-132.78439391568892,-82.40784669667482,-22.11842846274369,240.27859992489215,1087.080088570714,2.5252519400479057,5.186403020040984,0,0.9059000738089285,1200.0,0.0001990805346782,0.0103258488291466,3513,17646125,6.7,CAPG-G1200-B240-e0.5,r2L1,0.8075042412586343,53.165086414636065,154.8815436065197
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B240-e0.75,tweedie,capped,1200.0,300.0,0.75,0.0,5220.0,0,864.0,1.4322286593375806,4.173598772287354,33.15804689824599,2092.0899364948277,2.8155884134756155,13.02598768174645,49.0380916392803,2.1291320515256063,42.85070253729821,22.469063314822005,96.3219572789967,417.500870350749,1982.6006042659285,1075.334929704666,-2.2696968576612617,2.6639898139240143,243.8852411061525,730.8351330757141,226798.0,-137.44163042984502,-83.3492830991745,-27.07119872123002,233.61537604033947,1075.334929704666,2.35795118888285,9.578881038799018,0,0.8961124414205551,1200.0,5.502624513880526e-05,0.0036881868278733,971,17646125,6.2,CAPG-G1200-B240-e0.75,r2L1,0.8357544126307177,55.0250429640705,243.8852411061525
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B240-e0.9,tweedie,capped,1200.0,300.0,0.9,0.0,5220.0,0,1200.0,1.4591272511721147,4.183550551533697,33.25158784627915,2092.1610534638166,2.8326090098735057,13.006474971771214,49.07102344185111,2.179443758925537,42.941468168497096,22.22638568381723,95.17026850581168,409.5692025050579,2020.858921661973,1099.2911707013843,-2.242798265826728,2.6653308612108235,261.7016731649637,824.4911830276251,226798.0,-135.5573038564287,-82.7895544692874,-25.42759209126234,195.48579242825508,1099.2911707013843,2.3146772025480726,14.781579924409634,0,0.9160759755844872,1200.0,1.1560611749038388e-05,0.0009046278612652,204,17646125,7.1,CAPG-G1200-B240-e0.9,r2L1,0.835295668007259,54.994839782090416,261.7016731649637
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B240-e0.95,tweedie,capped,1200.0,300.0,0.95,0.0,5220.0,0,1200.0,1.4591272511721147,4.183550551533697,33.25158784627915,2092.1610534638166,2.8326090098735057,13.006474971771214,49.07102344185111,2.179443758925537,42.941468168497096,22.22638568381723,95.17026850581168,409.5692025050579,2020.858921661973,1099.2911707013843,-2.242798265826728,2.6653308612108235,261.7016731649637,824.4911830276251,226798.0,-135.5573038564287,-82.7895544692874,-25.42759209126234,195.48579242825508,1099.2911707013843,2.3146772025480726,14.781579924409634,0,0.9160759755844872,1200.0,1.1560611749038388e-05,0.0009046278612652,204,17646125,6.6,CAPG-G1200-B240-e0.95,r2L1,0.835295668007259,54.994839782090416,261.7016731649637
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B360-e0.25,tweedie,capped,1200.0,450.0,0.25,0.0,5220.0,0,328.0,1.6638401851110505,4.328602850437164,35.127197781801364,1683.3795087337494,3.115103799589375,13.560186372697316,53.55017566859716,2.78087845848292,46.99164344370366,24.86603877070993,112.17758694663644,446.4774818889812,1671.3432190865278,523.7286681681871,-2.038085331887792,2.846386603713052,154.67401035130024,516.8236204236746,226798.0,-119.11187772730425,-78.67598813772202,-3.676006843149571,249.45306186810137,523.7286681681871,2.2308604297042907,4.089532948290179,0,0.7643904507306134,719.4242755124967,0.0004415700330809,0.0235599757851646,7792,17646125,6.0,CAPG-G1200-B360-e0.25,r2L1,0.7729004499728094,50.88681534188305,154.67401035130024
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B360-e0.5,tweedie,capped,1200.0,450.0,0.5,0.0,5220.0,0,492.0,1.47470604339819,4.197960138320923,33.70332701444629,2158.544464081526,2.85332130912251,13.152863974869238,50.22722765058277,2.1716173199558,43.82735942006113,23.76820696707529,100.12701012566686,432.6671017140151,2158.544464081526,1087.0620104968548,-2.2272194736006523,2.670037015676505,214.03399102389807,716.2442867904902,226798.0,-133.8633029696624,-83.13572747260332,-26.44801804572341,255.90128504067656,1087.0620104968548,2.463650678288366,5.681098625862927,0,0.905885008747379,1200.0,0.000132833695783,0.0082842413976784,2344,17646125,7.4,CAPG-G1200-B360-e0.5,r2L1,0.8191895813988633,53.9344348422943,214.03399102389807
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B360-e0.75,tweedie,capped,1200.0,450.0,0.75,0.0,5220.0,0,984.0,1.433906682052292,4.172029024362554,33.2395367008448,2092.088736087084,2.8145945931028944,13.024647936224936,49.12509094417094,2.1358676511233248,43.06857297778131,22.377248342602208,95.11306294053792,412.4093198843301,1982.594488337636,1097.4005041718483,-2.26801883494655,2.658178345561285,261.7016731649637,824.4846246242523,226798.0,-137.4212361420118,-83.39330364763737,-26.707736839353984,224.8588473093508,1097.4005041718483,2.3359962533773984,11.620608573958876,0,0.9145004201432068,1200.0,2.901486870346889e-05,0.0019515601045926,512,17646125,7.3,CAPG-G1200-B360-e0.75,r2L1,0.8345425001252478,54.94525213476185,261.7016731649637
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B360-e0.9,tweedie,capped,1200.0,450.0,0.9,0.0,5220.0,0,1200.0,1.4591272511721147,4.183550551533697,33.25158784627915,2092.1610534638166,2.8326090098735057,13.006474971771214,49.07102344185111,2.179443758925537,42.941468168497096,22.22638568381723,95.17026850581168,409.5692025050579,2020.858921661973,1099.2911707013843,-2.242798265826728,2.6653308612108235,261.7016731649637,824.4911830276251,226798.0,-135.5573038564287,-82.7895544692874,-25.42759209126234,195.48579242825508,1099.2911707013843,2.3146772025480726,14.781579924409634,0,0.9160759755844872,1200.0,1.1560611749038388e-05,0.0009046278612652,204,17646125,6.4,CAPG-G1200-B360-e0.9,r2L1,0.835295668007259,54.994839782090416,261.7016731649637
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B360-e0.95,tweedie,capped,1200.0,450.0,0.95,0.0,5220.0,0,1200.0,1.4591272511721147,4.183550551533697,33.25158784627915,2092.1610534638166,2.8326090098735057,13.006474971771214,49.07102344185111,2.179443758925537,42.941468168497096,22.22638568381723,95.17026850581168,409.5692025050579,2020.858921661973,1099.2911707013843,-2.242798265826728,2.6653308612108235,261.7016731649637,824.4911830276251,226798.0,-135.5573038564287,-82.7895544692874,-25.42759209126234,195.48579242825508,1099.2911707013843,2.3146772025480726,14.781579924409634,0,0.9160759755844872,1200.0,1.1560611749038388e-05,0.0009046278612652,204,17646125,6.4,CAPG-G1200-B360-e0.95,r2L1,0.835295668007259,54.994839782090416,261.7016731649637
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B480-e0.25,tweedie,capped,1200.0,600.0,0.25,0.0,5220.0,0,368.0,1.6148539561432895,4.275043499469749,34.63796588480485,1708.4980359971523,3.028225777762823,13.329187102615826,52.01946075439449,2.612797521988272,45.74219627082349,24.63796607843939,107.9423396922648,436.784865444157,1708.4980359971523,580.9207217544317,-2.087071560855553,2.783886045217514,162.23627464473248,504.5135702192784,226798.0,-122.93133616464804,-80.02753022313118,-12.744825761020143,247.65735021963692,580.9207217544317,2.39027368625351,4.581979055132999,0,0.7856689147207159,759.4242755124967,0.0002832349878514,0.0161725302368627,4998,17646125,6.4,CAPG-G1200-B480-e0.25,r2L1,0.7942235231762499,52.290700264790146,162.23627464473248
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B480-e0.5,tweedie,capped,1200.0,600.0,0.5,0.0,5220.0,0,552.0,1.4529911321430482,4.178525310754744,33.51587653160095,2158.5411051660776,2.821712386175093,13.078502978384437,49.76288834184406,2.112221510150797,43.56929940044881,23.61387774808085,98.16782906278968,433.57658943310497,2158.5411051660776,1087.062256962061,-2.248934384855794,2.652564395666168,243.8852411061525,716.2445332556963,226798.0,-135.66933155962926,-83.68371015787125,-28.08757199198004,264.4842391498385,1087.062256962061,2.463202826410698,6.640025709450989,0,0.9058852141350509,1200.0,0.000101155352804,0.0072143814781686,1785,17646125,6.7,CAPG-G1200-B480-e0.5,r2L1,0.8256578930221466,54.36030052675516,243.8852411061525
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B480-e0.75,tweedie,capped,1200.0,600.0,0.75,0.0,5220.0,0,1104.0,1.4395228693821085,4.177865186333655,33.24215885818008,2092.1203089803457,2.8246817003443985,13.016570754349177,49.07815549463033,2.168686999858651,42.96178390920163,22.35532128506832,95.41331642493606,411.9855330981343,1982.9605376273396,1086.1593428254128,-2.262402647616734,2.6591480374336243,261.7016731649637,824.474363848567,226798.0,-137.05356130143198,-83.20186819136143,-26.243857324123372,217.1108805906772,1086.1593428254128,2.327908428719795,13.862030705552096,0,0.905132785687844,1200.0,1.858765026315976e-05,0.0011299096705115,328,17646125,6.2,CAPG-G1200-B480-e0.75,r2L1,0.835196317512865,54.98829866769137,261.7016731649637
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B480-e0.9,tweedie,capped,1200.0,600.0,0.9,0.0,5220.0,0,1200.0,1.4591272511721147,4.183550551533697,33.25158784627915,2092.1610534638166,2.8326090098735057,13.006474971771214,49.07102344185111,2.179443758925537,42.941468168497096,22.22638568381723,95.17026850581168,409.5692025050579,2020.858921661973,1099.2911707013843,-2.242798265826728,2.6653308612108235,261.7016731649637,824.4911830276251,226798.0,-135.5573038564287,-82.7895544692874,-25.42759209126234,195.48579242825508,1099.2911707013843,2.3146772025480726,14.781579924409634,0,0.9160759755844872,1200.0,1.1560611749038388e-05,0.0009046278612652,204,17646125,6.8,CAPG-G1200-B480-e0.9,r2L1,0.835295668007259,54.994839782090416,261.7016731649637
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B480-e0.95,tweedie,capped,1200.0,600.0,0.95,0.0,5220.0,0,1200.0,1.4591272511721147,4.183550551533697,33.25158784627915,2092.1610534638166,2.8326090098735057,13.006474971771214,49.07102344185111,2.179443758925537,42.941468168497096,22.22638568381723,95.17026850581168,409.5692025050579,2020.858921661973,1099.2911707013843,-2.242798265826728,2.6653308612108235,261.7016731649637,824.4911830276251,226798.0,-135.5573038564287,-82.7895544692874,-25.42759209126234,195.48579242825508,1099.2911707013843,2.3146772025480726,14.781579924409634,0,0.9160759755844872,1200.0,1.1560611749038388e-05,0.0009046278612652,204,17646125,6.5,CAPG-G1200-B480-e0.95,r2L1,0.835295668007259,54.994839782090416,261.7016731649637
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B600-e0.25,tweedie,capped,1200.0,750.0,0.25,0.0,5220.0,0,408.0,1.5674956025853384,4.214346346259066,34.17271137237549,1748.3390138298273,2.981602404801952,13.248073844611593,51.306113630533176,2.493679295856752,45.154821620583554,24.30748339078994,104.09627120941876,435.2201983824373,1748.3390138298273,627.2403390407562,-2.134429914413504,2.736974628567725,214.0534189492464,538.848370179534,226798.0,-126.6588382401301,-81.28699390590191,-19.735717859864227,252.3664354349673,627.2403390407562,2.441892987007219,5.05107672743321,0,0.8197520927133802,799.4242755124967,0.0002044074832293,0.0128823956573997,3607,17646125,7.0,CAPG-G1200-B600-e0.25,r2L1,0.8041605485494439,52.94494179774709,214.0534189492464
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B600-e0.5,tweedie,capped,1200.0,750.0,0.5,0.0,5220.0,0,612.0,1.4491940888725623,4.190005561709381,33.48575667977418,2158.546276628971,2.812835861671248,13.087487366795491,49.32679535448545,2.0877217381345967,43.05492704153065,23.31529974153987,96.3219572789967,435.5797098152349,2158.546276628971,1087.0623172223568,-2.25273142812628,2.6532939672470093,261.7016731649637,716.2445935159922,226798.0,-136.06484805212511,-83.35718983411789,-27.698475641012184,256.36218804106085,1087.0623172223568,2.4383123107902294,7.702615117241443,0,0.905885264351964,1200.0,8.744129376846191e-05,0.0060906981439753,1543,17646125,6.1,CAPG-G1200-B600-e0.5,r2L1,0.83173272943138,54.76026028690238,261.7016731649637
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B600-e0.75,tweedie,capped,1200.0,750.0,0.75,0.0,5220.0,0,1200.0,1.4350892168152014,4.179641246795654,33.20561924755596,2091.889848291874,2.8149850004342336,13.01364648938166,49.04508065432301,2.1398164916129616,43.06857297778131,22.314843363604066,95.49131576344372,411.5466353796424,1987.756856560707,1090.985156133771,-2.2668363001836407,2.648347641825707,261.7016731649637,824.4737938195467,226798.0,-137.39354381973035,-83.63141641765833,-26.893641713261594,207.89928035467847,1090.985156133771,2.338553117730472,15.784694524382225,0,0.9091542967781424,1200.0,1.4450764686297983e-05,0.0008251140710295,255,17646125,5.8,CAPG-G1200-B600-e0.75,r2L1,0.8356570546720326,55.0186330357727,261.7016731649637
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B600-e0.9,tweedie,capped,1200.0,750.0,0.9,0.0,5220.0,0,1200.0,1.4591272511721147,4.183550551533697,33.25158784627915,2092.1610534638166,2.8326090098735057,13.006474971771214,49.07102344185111,2.179443758925537,42.941468168497096,22.22638568381723,95.17026850581168,409.5692025050579,2020.858921661973,1099.2911707013843,-2.242798265826728,2.6653308612108235,261.7016731649637,824.4911830276251,226798.0,-135.5573038564287,-82.7895544692874,-25.42759209126234,195.48579242825508,1099.2911707013843,2.3146772025480726,14.781579924409634,0,0.9160759755844872,1200.0,1.1560611749038388e-05,0.0009046278612652,204,17646125,6.8,CAPG-G1200-B600-e0.9,r2L1,0.835295668007259,54.994839782090416,261.7016731649637
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,CAPG-G1200-B600-e0.95,tweedie,capped,1200.0,750.0,0.95,0.0,5220.0,0,1200.0,1.4591272511721147,4.183550551533697,33.25158784627915,2092.1610534638166,2.8326090098735057,13.006474971771214,49.07102344185111,2.179443758925537,42.941468168497096,22.22638568381723,95.17026850581168,409.5692025050579,2020.858921661973,1099.2911707013843,-2.242798265826728,2.6653308612108235,261.7016731649637,824.4911830276251,226798.0,-135.5573038564287,-82.7895544692874,-25.42759209126234,195.48579242825508,1099.2911707013843,2.3146772025480726,14.781579924409634,0,0.9160759755844872,1200.0,1.1560611749038388e-05,0.0009046278612652,204,17646125,6.2,CAPG-G1200-B600-e0.95,r2L1,0.835295668007259,54.994839782090416,261.7016731649637
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,HYBG-G1200-B0-g1-e0,tweedie,hybrid,1200.0,0.0,0.0,1.25,5220.0,0,1200.0,2.136573963297119,5.621911662816982,44.43376041442159,1545.4783319532871,3.9142656260301942,17.59995284676546,74.0249959698319,3.9013114864671374,64.20614072918892,24.226986493381105,101.7914140149951,432.6708160579205,1529.2309149354696,489.1187983006239,-1.5653515537017235,5.058342778086828,61.7901691198349,480.5165056288242,226798.0,-89.6747427665212,-62.86136315762997,35.86151376962668,244.21378999754785,489.1187983006239,1.9617641023716963,3.1088634727483773,0,0.8042490615094168,970.25,0.2131736571060218,0.1571518875973254,3761689,17646125,6.6,HYBG-G1200-B0-g1-e0,r2L1,0.4876833347153095,32.108471148962,61.7901691198349
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,HYBG-G1200-B0-g1-e0.9,tweedie,hybrid,1200.0,0.0,0.9,1.25,5220.0,0,1200.0,1.4492342514075731,4.171529528498645,33.27190515398979,2091.992087841034,2.82966552859509,13.023148497939086,49.12373386830088,2.1957605520021444,42.946502767801306,22.23986208114744,95.73106544837356,405.303808254004,1987.88349686563,1098.657712996006,-2.252691265591269,2.666918216943773,154.71835179626942,824.4915125668049,226798.0,-136.02234474881607,-83.2464542388916,-26.28438705056901,218.44671819135544,1098.657712996006,2.319996082748081,14.485622835782625,0,0.9155480941633384,1200.0,0.1997626674411521,0.0919434588472341,3525037,17646125,6.4,HYBG-G1200-B0-g1-e0.9,r2L1,0.8345614043822399,54.94649676779935,154.71835179626942
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,HYBG-G1200-B0-g4-e0,tweedie,hybrid,1200.0,0.0,0.0,5.0,5220.0,0,1200.0,1.711009851575617,4.496650701761245,37.62476475536823,2052.2611890286207,3.255937639273908,14.608015406131743,59.30051645040511,2.8015360845983426,50.819344404935855,24.467653515469948,107.02918461337686,432.1875499486925,2030.3397953510284,901.7262712419032,-1.9909156654232247,3.422950269579959,61.36262010037899,740.5305243581533,226798.0,-117.5604400644723,-73.97237849235535,9.983242115378408,235.37528387501837,901.7262712419032,2.3787713528074983,4.928946511575691,0,0.8492190806183425,1200.0,0.2073031331241278,0.1063542642481683,3658097,17646125,6.7,HYBG-G1200-B0-g4-e0,r2L1,0.6927973972766197,45.6129288394033,61.36262010037899
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,HYBG-G1200-B0-g4-e0.9,tweedie,hybrid,1200.0,0.0,0.9,5.0,5220.0,0,1200.0,1.4543248550699046,4.1793702214956205,33.252495864033804,2092.1610534638166,2.8285034518087886,13.0024336889386,49.067279215753054,2.174132172727587,42.93952651456,22.23633752064815,95.15930690988898,408.289819494636,2020.858921661973,1099.2911707013843,-2.2476006619289377,2.671178013086319,157.59808430075643,824.4815020114183,226798.0,-135.89139486647937,-82.81758141517639,-25.41822837293148,195.49382660657164,1099.2911707013843,2.318441130723653,14.406135253401205,0,0.9160759755844872,1200.0,0.1997210152370563,0.0905636695526572,3524302,17646125,6.5,HYBG-G1200-B0-g4-e0.9,r2L1,0.8353478256013598,54.998273773958026,157.59808430075643
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,HYBG-G1200-B0-g16-e0,tweedie,hybrid,1200.0,0.0,0.0,20.0,5220.0,0,1200.0,1.4896802042831143,4.140159049630109,33.66434286415579,2158.5502662211657,2.8709653271590634,13.205108642578123,50.44653004407878,2.2210510105207693,44.002133899927145,24.48031156256082,100.62897100672126,460.85397910997546,2158.5502662211657,1087.07641518116,-2.212245312715728,2.760915070772171,62.56666176021099,824.4775139093399,226798.0,-132.96352672755253,-81.820466324687,-19.33021068722009,248.96906564339983,1087.07641518116,2.3401615833884604,9.57639171647545,0,0.9058970126509668,1200.0,0.2059598920442873,0.0965907665478127,3634394,17646125,8.1,HYBG-G1200-B0-g16-e0,r2L1,0.8161346683338522,53.73330312212232,62.56666176021099
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,HYBG-G1200-B0-g16-e0.9,tweedie,hybrid,1200.0,0.0,0.9,20.0,5220.0,0,1200.0,1.45954453076428,4.187364903092359,33.2648146361117,2092.1610534638166,2.833222596949177,13.01315910071126,49.07392164826392,2.180811175394303,42.95577255725863,22.227667575808663,95.15930690988898,409.61117790639423,2020.858921661973,1099.2911707013843,-2.2423809862345623,2.669078633189258,244.00465342402455,824.4911830276251,226798.0,-135.55031368577085,-82.77960962057114,-25.42073941379784,195.51457777425645,1099.2911707013843,2.3146772025480726,14.781579924409634,0,0.9160759755844872,1200.0,0.1997088879286528,0.0899366984199632,3524088,17646125,6.5,HYBG-G1200-B0-g16-e0.9,r2L1,0.8352552955858984,54.9921817115061,244.00465342402455
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,HYBG-G1200-B30-g1-e0,tweedie,hybrid,1200.0,37.5,0.0,1.25,5220.0,0,1200.0,2.0233141718246443,4.935286924242965,41.71921767711688,1561.6762799024582,3.7289085686204353,15.991625344753214,70.47249397426842,3.6682056539929455,60.582598143816,24.19515877957683,103.38506197556852,433.5409017771486,1531.411936506629,482.5636463016272,-1.678611345174198,4.191747371554598,61.83138218522072,478.0563626140356,226798.0,-93.89399951034132,-65.39470601081848,33.53631640374665,239.91709127813564,482.5636463016272,1.9653310701144344,3.14556882664648,0,0.8016198191320837,933.75,0.0027939845150139,0.0607424867667135,49303,17646125,6.7,HYBG-G1200-B30-g1-e0,r2L1,0.5371701852084504,35.366624541141334,61.83138218522072
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,HYBG-G1200-B30-g1-e0.9,tweedie,hybrid,1200.0,37.5,0.9,1.25,5220.0,0,1200.0,1.4431527739517145,4.18081117570399,33.26920407652859,2091.890764504671,2.81560064045842,13.01869765073054,49.043895907700055,2.14048186604399,42.79203040838244,22.22478224157028,95.41331642493606,405.6932709038268,1987.7432429641483,1088.9180509001017,-2.258772743047128,2.660010236501746,156.80671334266663,824.4915063381195,226798.0,-136.64890760627128,-83.36921960115433,-27.13638229668134,203.59329055711612,1088.9180509001017,2.316094120456958,14.661059038492995,0,0.907431709083418,1200.0,3.0261601343071072e-05,0.0018789970332743,534,17646125,6.8,HYBG-G1200-B30-g1-e0.9,r2L1,0.8356735583584698,55.01971961819637,156.80671334266663
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,HYBG-G1200-B30-g4-e0,tweedie,hybrid,1200.0,37.5,0.0,5.0,5220.0,0,1200.0,1.704625354335644,4.370600637793537,36.72136001765753,2018.2258181869984,3.2379547688276697,14.074805943667869,57.03471391022201,2.8709251463366248,49.14529922366143,24.47372844386797,107.8581398203969,432.6830339312557,2018.2258181869984,974.4394872784616,-1.9973001626631983,3.10585831105715,62.06339767575264,743.0804235190153,226798.0,-116.62578441779372,-75.23344327509403,7.392653872072762,251.53930649101733,974.4394872784616,2.3965340406894464,4.755628694806597,0,0.8685891824492239,1200.0,0.0008778131176108,0.0185207099920301,15490,17646125,6.1,HYBG-G1200-B30-g4-e0,r2L1,0.7243603440935531,47.690994451055445,62.06339767575264
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,HYBG-G1200-B30-g4-e0.9,tweedie,hybrid,1200.0,37.5,0.9,5.0,5220.0,0,1200.0,1.4557698736956224,4.189248639345156,33.266307352781304,2092.1610534638166,2.829950994012537,13.014984948933082,49.06582502394898,2.1707536450611133,42.90329782664777,22.2367941870117,95.15930690988898,408.1128489919008,2020.858921661973,1099.2911707013843,-2.24615564330322,2.6688634246588,211.39815497398376,824.4911830276251,226798.0,-135.84502429215993,-82.8308664560318,-25.36661402881135,195.5278265447913,1099.2911707013843,2.3166548491998693,15.212150200108631,0,0.9160759755844872,1200.0,1.541414899871785e-05,0.0009770978673788,272,17646125,6.9,HYBG-G1200-B30-g4-e0.9,r2L1,0.8353680826969184,54.99960747622343,211.39815497398376
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,HYBG-G1200-B30-g16-e0,tweedie,hybrid,1200.0,37.5,0.0,20.0,5220.0,0,1200.0,1.4950293439225957,4.141131475567808,33.64230967223672,2158.547291457653,2.873228176085293,13.156561765074716,50.2844995784759,2.23818743396978,43.72038720607759,24.53934723245206,100.84337078779936,465.0149254858524,2158.547291457653,1087.3249085247517,-2.206896173076246,2.7485199910402707,79.40570342540741,824.4751628637314,226798.0,-132.5240594900695,-82.11939692497253,-21.1526710718869,253.2118241338428,1087.3249085247517,2.3524221406133856,9.576162125036776,0,0.906104090437293,1200.0,0.0002235618301468,0.0042286446611573,3945,17646125,6.3,HYBG-G1200-B30-g16-e0,r2L1,0.8183917754196856,53.88190827753102,79.40570342540741
valid,2,1,0.8,5,0.7942638249587681,17646125,grid,HYBG-G1200-B30-g16-e0.9,tweedie,hybrid,1200.0,37.5,0.9,20.0,5220.0,0,1200.0,1.4595292033864886,4.1868061482906045,33.263831706643145,2092.1610534638166,2.833189120968972,13.012775859236694,49.07740977853533,2.1807941158376014,42.95577255725863,22.22696880695401,95.17026850581168,409.61117790639423,2020.858921661973,1099.2911707013843,-2.2423963136123537,2.668239951133728,246.7212751209736,824.4911830276251,226798.0,-135.55351101725796,-82.77578416466713,-25.42759209126234,195.48579242825508,1099.2911707013843,2.3146772025480726,14.781579924409634,0,0.9160759755844872,1200.0,1.1957299407093623e-05,0.0009099850637212,211,17646125,6.5,HYBG-G1200-B30-g16-e0.9,r2L1,0.8352067054425409,54.988982596209226,246.7212751209736
