rep,level,k,policy,G,guard,B0_base,eta,gap,red_pct,harm,w_p99_dl,used_over_allowed,feasible_cell
1,2,4.0,CAP-G600-B120-e0.5,600.0,cap,120.0,0.5,0.6838099860719175,56.29250967262079,171.61468262970448,114.1580542170998,0.8471141967425744,True
2,0,8.0,CAP-G600-B120-e0.5,600.0,cap,120.0,0.5,0.7302030449938548,43.697829136239285,100.4076514840126,14.74507400423286,0.8061720979462067,True
2,1,5.0,CAP-G600-B120-e0.5,600.0,cap,120.0,0.5,0.7704061412950672,50.72259312530343,115.56306643784046,53.72923407435403,0.8146661971012751,True
2,2,4.0,CAP-G600-B120-e0.5,600.0,cap,120.0,0.5,0.6874635251618781,54.14633398747897,159.60494230687618,97.4209739032384,0.8463120478391647,True
3,0,7.0,CAP-G600-B120-e0.5,600.0,cap,120.0,0.5,0.7240083599831205,40.42482511041808,107.9756747931242,24.389382192194407,0.7241290378073851,True
3,1,5.0,CAP-G600-B120-e0.5,600.0,cap,120.0,0.5,0.7517238565716993,50.346061993235374,124.5788933634758,54.54627832770348,0.7986916480710109,True
3,2,4.0,CAP-G600-B120-e0.5,600.0,cap,120.0,0.5,0.6457325419596122,50.66093752894211,133.9377098530531,105.22184160500731,0.8469603950033585,True
4,0,8.0,CAP-G600-B120-e0.5,600.0,cap,120.0,0.5,0.7176653493136467,42.76237572223809,113.70203810930252,16.099568260908104,0.6084114895761012,True
4,1,5.0,CAP-G600-B120-e0.5,600.0,cap,120.0,0.5,0.7723185968027824,54.12130978046587,123.6141283363104,54.86705397605885,0.8269197944055001,True
4,2,4.0,CAP-G600-B120-e0.5,600.0,cap,120.0,0.5,0.6731910073466885,55.500728877901516,132.6860893368721,116.6965646332502,0.8478300376733144,True
0,0,7.0,CAP-G600-B120-e0.75,600.0,cap,120.0,0.75,0.7528344926779555,42.252738045912075,163.03044810891151,27.031684303283598,0.8200276445845763,True
0,1,5.0,CAP-G600-B120-e0.75,600.0,cap,120.0,0.75,0.8266173616334924,58.88337331032795,157.34497119486332,53.7094727385044,0.8234373131146033,True
0,2,4.0,CAP-G600-B120-e0.75,600.0,cap,120.0,0.75,0.737874878214589,60.06602730110706,219.72739396989343,99.2666292154787,0.856735715046525,True
1,0,8.0,CAP-G600-B120-e0.75,600.0,cap,120.0,0.75,0.7215764299215941,41.21303092625495,145.76421128213406,17.237197947502107,0.8164170795679092,True
1,1,5.0,CAP-G600-B120-e0.75,600.0,cap,120.0,0.75,0.8236040541025933,58.071790097682324,232.55422557890412,50.65374430447815,0.8284170507391294,True
1,2,4.0,CAP-G600-B120-e0.75,600.0,cap,120.0,0.75,0.7647195761964484,62.953137591871325,293.2910667359829,96.7613948017358,0.8591538542012374,True
2,0,8.0,CAP-G600-B120-e0.75,600.0,cap,120.0,0.75,0.7339918903877507,43.92456650714067,121.55632765591145,14.685693357586818,0.8021894255528847,True
2,1,5.0,CAP-G600-B120-e0.75,600.0,cap,120.0,0.75,0.8143863798790575,53.618197959786585,154.9042506068945,50.57203405499456,0.8372809541970492,True
2,2,4.0,CAP-G600-B120-e0.75,600.0,cap,120.0,0.75,0.7699556903293922,60.6436217169752,219.52710297703743,83.61679741352785,0.8463127283503612,True
3,0,7.0,CAP-G600-B120-e0.75,600.0,cap,120.0,0.75,0.7327689824021834,40.91397226495822,210.40773038566115,24.189131048619664,0.8104766480624676,True
3,1,5.0,CAP-G600-B120-e0.75,600.0,cap,120.0,0.75,0.7985386585719546,53.481443294628306,163.93689793348312,51.10197183370583,0.8372777634610732,True
3,2,4.0,CAP-G600-B120-e0.75,600.0,cap,120.0,0.75,0.742017926294639,58.215006007423824,210.81054167449477,89.11182740718101,0.836084589039286,True
4,0,8.0,CAP-G600-B120-e0.75,600.0,cap,120.0,0.75,0.7242210167346416,43.15299777698091,186.7734772413969,15.989695663750162,0.8088840956489245,True
4,1,5.0,CAP-G600-B120-e0.75,600.0,cap,120.0,0.75,0.8262787766098078,57.902645124759545,221.9105822443962,50.34489500761026,0.8399090504646302,True
4,2,4.0,CAP-G600-B120-e0.75,600.0,cap,120.0,0.75,0.7682133458056036,63.33477447060575,223.3975504785776,96.15226840555668,0.8697591505448024,True
0,0,7.0,CAP-G600-B120-e0.9,600.0,cap,120.0,0.9,0.7569608970384594,42.4843319542832,213.3007097542286,26.923274428844373,0.82003065161407,True
0,1,5.0,CAP-G600-B120-e0.9,600.0,cap,120.0,0.9,0.838344734079292,59.71876255053296,318.1251583844424,52.61822768181543,0.8451838095237811,False
0,2,4.0,CAP-G600-B120-e0.9,600.0,cap,120.0,0.9,0.7517510340101184,61.195603029264994,360.8554678410292,96.45876494854676,0.8567153809467951,False
1,0,8.0,CAP-G600-B120-e0.9,600.0,cap,120.0,0.9,0.723790236370106,41.33947307409115,165.88799506425858,17.200123263001434,0.8239384878923496,True
1,1,5.0,CAP-G600-B120-e0.9,600.0,cap,120.0,0.9,0.8322875553676468,58.684058165408864,465.74810913205147,49.91405925184482,0.8257206083337466,False
1,2,4.0,CAP-G600-B120-e0.9,600.0,cap,120.0,0.9,0.7771434493350122,63.97589393218378,473.02835711836815,94.0900935471055,0.8449414878338576,False
2,0,8.0,CAP-G600-B120-e0.9,600.0,cap,120.0,0.9,0.7338367314726741,43.91528127092251,121.55632765591145,14.688125084340564,0.8015641852964958,True
2,1,5.0,CAP-G600-B120-e0.9,600.0,cap,120.0,0.9,0.8208013618552746,54.04055248585364,261.7016731649637,50.11152311027048,0.8372589042037726,True
2,2,4.0,CAP-G600-B120-e0.9,600.0,cap,120.0,0.9,0.7854636331818562,61.86506579715463,470.7181290984154,81.02170999288558,0.8463126262277365,False
3,0,7.0,CAP-G600-B120-e0.9,600.0,cap,120.0,0.9,0.7318981801843241,40.86535124162702,218.77956761419773,24.20903592884533,0.8060498720904191,True
3,1,5.0,CAP-G600-B120-e0.9,600.0,cap,120.0,0.9,0.810109328854367,54.25637903499224,318.09505321085453,50.25068264544009,0.8372777712593475,False
3,2,4.0,CAP-G600-B120-e0.9,600.0,cap,120.0,0.9,0.7709972491530755,60.48857837611222,465.2828985154629,84.26314444333298,0.8469690229992072,False
4,0,8.0,CAP-G600-B120-e0.9,600.0,cap,120.0,0.9,0.7258174925187397,43.248124422535625,186.7734772413969,15.962938824295971,0.801754615654548,True
4,1,5.0,CAP-G600-B120-e0.9,600.0,cap,120.0,0.9,0.8310490194099985,58.23692658500916,316.15607699751854,49.94512250244616,0.8290106221536795,False
4,2,4.0,CAP-G600-B120-e0.9,600.0,cap,120.0,0.9,0.7817956853385836,64.45456029026288,483.9248276352882,93.2156998959183,0.8439580625543992,False
0,0,7.0,CAP-G600-B600-e0,600.0,cap,600.0,0.0,0.7222768797579359,40.53769599274423,163.03044810891151,27.8345011603832,0.646890646307708,True
0,1,5.0,CAP-G600-B600-e0,600.0,cap,600.0,0.0,0.7447147336377639,53.0491103935182,178.02789956331253,61.33060341745601,0.6807551628916092,True
0,2,4.0,CAP-G600-B600-e0,600.0,cap,600.0,0.0,0.36931054647286055,30.06338611324065,186.1174862384796,173.84626297086385,0.7285611254473527,True
1,0,8.0,CAP-G600-B600-e0,600.0,cap,600.0,0.0,0.7083137744324428,40.455530808217496,150.27084235846996,17.459308045804477,0.6485406851484662,True
1,1,5.0,CAP-G600-B600-e0,600.0,cap,600.0,0.0,0.7348771140376377,51.8157108399424,176.57035683095455,58.21175452738992,0.7398550071163115,True
1,2,4.0,CAP-G600-B600-e0,600.0,cap,600.0,0.0,0.41377069529011307,34.062373087976574,212.0439104884863,172.22016481816655,0.733934753437837,True
2,0,8.0,CAP-G600-B600-e0,600.0,cap,600.0,0.0,0.7215568989898627,43.18041440706268,121.55632765591145,14.880580652654116,0.6487833700009755,True
2,1,5.0,CAP-G600-B600-e0,600.0,cap,600.0,0.0,0.7465033557519586,49.14886311371968,162.20863763988018,55.44513824880112,0.7082828862799538,True
2,2,4.0,CAP-G600-B600-e0,600.0,cap,600.0,0.0,0.5036341451990037,39.6674756337399,184.184159129858,128.18284322559813,0.7263094958662987,True
3,0,7.0,CAP-G600-B600-e0,600.0,cap,600.0,0.0,0.7122203936232612,39.76664696656913,163.64999420940876,24.65883265256877,0.6555415527665451,True
3,1,5.0,CAP-G600-B600-e0,600.0,cap,600.0,0.0,0.7313186665360931,48.979441852693924,170.36191934347153,56.04754983901974,0.6674480930068134,True
3,2,4.0,CAP-G600-B600-e0,600.0,cap,600.0,0.0,0.44815829964016646,35.160253116943636,194.4836902469397,138.27902749955595,0.7880653869112333,True
4,0,8.0,CAP-G600-B600-e0,600.0,cap,600.0,0.0,0.7135506573743237,42.517200163938,179.44191786646843,16.168530253767965,0.6215969691673915,True
4,1,5.0,CAP-G600-B600-e0,600.0,cap,600.0,0.0,0.7393210071146776,51.80895736410336,177.22326391935349,57.63243294030427,0.7074964576297336,True
4,2,4.0,CAP-G600-B600-e0,600.0,cap,600.0,0.0,0.40610308228028646,33.480864747367136,184.2343995720148,174.44228569626782,0.749526148935159,True
0,0,7.0,CAP-G600-B600-e0.25,600.0,cap,600.0,0.25,0.7494999181181033,42.065585482178165,207.1247296333313,27.11929103732109,0.6647322736526867,True
0,1,5.0,CAP-G600-B600-e0.25,600.0,cap,600.0,0.25,0.8198520013437735,58.40144871739275,232.0787628442049,54.33899704217909,0.7821953946848711,True
0,2,4.0,CAP-G600-B600-e0.25,600.0,cap,600.0,0.25,0.6766823409655925,55.08470496375369,233.2784979492426,111.64904559046026,0.8462697428464889,True
1,0,8.0,CAP-G600-B600-e0.25,600.0,cap,600.0,0.25,0.7208504715206135,41.17156761787882,165.88799506425858,17.24935559511175,0.6473318478977556,True
1,1,5.0,CAP-G600-B600-e0.25,600.0,cap,600.0,0.25,0.806955383295884,56.89790306825762,246.76608853042129,52.071924893855886,0.798736780261,True
1,2,4.0,CAP-G600-B600-e0.25,600.0,cap,600.0,0.25,0.6914639082618432,56.9225947805978,283.45787212252617,112.51235712081127,0.845541610121727,True
2,0,8.0,CAP-G600-B600-e0.25,600.0,cap,600.0,0.25,0.7310135316974634,43.746331412057344,121.55632765591145,14.732371658384746,0.6935163579635951,True
2,1,5.0,CAP-G600-B600-e0.25,600.0,cap,600.0,0.25,0.8034479639354419,52.898026102886966,214.0534189492464,51.35726779043674,0.809771532813708,True
2,2,4.0,CAP-G600-B600-e0.25,600.0,cap,600.0,0.25,0.7187032730959619,56.606854092782385,239.088765501976,92.19333812594414,0.8460051596413056,True
3,0,7.0,CAP-G600-B600-e0.25,600.0,cap,600.0,0.25,0.7225855474994911,40.34538273240882,218.77956761419773,24.421904975771888,0.6898801532116451,True
3,1,5.0,CAP-G600-B600-e0.25,600.0,cap,600.0,0.25,0.7933306121003075,53.13263883906533,233.9174756258726,51.48514355540269,0.8340151493251323,True
3,2,4.0,CAP-G600-B600-e0.25,600.0,cap,600.0,0.25,0.6872656698215042,53.919418493224185,264.67407439649105,98.27271548211549,0.8174864149838686,True
4,0,8.0,CAP-G600-B600-e0.25,600.0,cap,600.0,0.25,0.7250410526043131,43.20185994093816,186.7734772413969,15.975951911210958,0.653018178527485,True
4,1,5.0,CAP-G600-B600-e0.25,600.0,cap,600.0,0.25,0.8103602427113848,56.78713151685999,249.40144254267216,51.67895544052109,0.7968323718756437,True
4,2,4.0,CAP-G600-B600-e0.25,600.0,cap,600.0,0.25,0.6949654078281122,57.29590303265071,226.81111109256744,111.98883231550454,0.8435776916891337,True
0,0,7.0,CAP-G600-B600-e0.5,600.0,cap,600.0,0.5,0.7575825736541966,42.5192234735341,213.3007097542286,26.906941593289293,0.8215080275386571,True
0,1,5.0,CAP-G600-B600-e0.5,600.0,cap,600.0,0.5,0.8370603570223488,59.62727106096909,307.47679905593395,52.73774039626118,0.8423361070454121,False
0,2,4.0,CAP-G600-B600-e0.5,600.0,cap,600.0,0.5,0.7540634950965338,61.38384680182094,333.058796569705,95.99083442449567,0.8566880442202092,False
1,0,8.0,CAP-G600-B600-e0.5,600.0,cap,600.0,0.5,0.7256544650290203,41.445948992909344,165.88799506425858,17.16890296846628,0.8051177937289079,True
1,1,5.0,CAP-G600-B600-e0.5,600.0,cap,600.0,0.5,0.83243548281745,58.69448843438565,332.6770692765713,49.90145837575191,0.8113054473201434,False
1,2,4.0,CAP-G600-B600-e0.5,600.0,cap,600.0,0.5,0.7750722837225879,63.80539172741086,358.92071129381657,94.53542224913824,0.8449421073993048,False
2,0,8.0,CAP-G600-B600-e0.5,600.0,cap,600.0,0.5,0.7352450271941321,43.99955846783572,121.55632765591145,14.666053581833824,0.8235104221353928,True
2,1,5.0,CAP-G600-B600-e0.5,600.0,cap,600.0,0.5,0.8203872260567194,54.01328629405845,261.7016731649637,50.141252588629705,0.8373120974004269,True
2,2,4.0,CAP-G600-B600-e0.5,600.0,cap,600.0,0.5,0.780558479449395,61.47872371130326,341.0381122380495,81.84253470629389,0.8463116328418255,False
3,0,7.0,CAP-G600-B600-e0.5,600.0,cap,600.0,0.5,0.7331684641376158,40.93627722741755,218.77956761419773,24.17999965697522,0.8060553060223659,True
3,1,5.0,CAP-G600-B600-e0.5,600.0,cap,600.0,0.5,0.807048623219739,54.051390894364665,301.9133500754833,50.4758680108189,0.8328396126131217,False
3,2,4.0,CAP-G600-B600-e0.5,600.0,cap,600.0,0.5,0.7602804241815387,59.64779002317585,382.5833091288805,86.05623280912633,0.8480232409387827,False
4,0,8.0,CAP-G600-B600-e0.5,600.0,cap,600.0,0.5,0.7266961009883007,43.3004766581898,186.7734772413969,15.948213398456572,0.7779726598411798,True
4,1,5.0,CAP-G600-B600-e0.5,600.0,cap,600.0,0.5,0.8310490194099985,58.23692658500916,307.94844959676266,49.94512250244616,0.8287275950113933,False
4,2,4.0,CAP-G600-B600-e0.5,600.0,cap,600.0,0.5,0.7779841154407531,64.1403182620866,347.58779226243496,94.0397800263757,0.8576485766967138,False
0,0,7.0,CAP-G600-B600-e0.75,600.0,cap,600.0,0.75,0.7569608970384594,42.4843319542832,213.3007097542286,26.923274428844373,0.82003065161407,True
0,1,5.0,CAP-G600-B600-e0.75,600.0,cap,600.0,0.75,0.8383663964029217,59.720305647433975,441.2418593466282,52.61621197849512,0.8451838095237811,False
0,2,4.0,CAP-G600-B600-e0.75,600.0,cap,600.0,0.75,0.75209698609826,61.22376494151422,490.5263593941927,96.38876094162458,0.8567153809467951,False
1,0,8.0,CAP-G600-B600-e0.75,600.0,cap,600.0,0.75,0.723790236370106,41.33947307409115,165.88799506425858,17.200123263001434,0.8239384878923496,True
1,1,5.0,CAP-G600-B600-e0.75,600.0,cap,600.0,0.75,0.8322875553676468,58.684058165408864,465.74810913205147,49.91405925184482,0.8257206083337466,False
1,2,4.0,CAP-G600-B600-e0.75,600.0,cap,600.0,0.75,0.7773150669185651,63.99002181080345,473.02835711836815,94.05319343864907,0.8449414878338576,False
2,0,8.0,CAP-G600-B600-e0.75,600.0,cap,600.0,0.75,0.7338367314726741,43.91528127092251,121.55632765591145,14.688125084340564,0.8015641852964958,True
2,1,5.0,CAP-G600-B600-e0.75,600.0,cap,600.0,0.75,0.8208013618552746,54.04055248585364,261.7016731649637,50.11152311027048,0.8372589042037726,True
2,2,4.0,CAP-G600-B600-e0.75,600.0,cap,600.0,0.75,0.7856381117795512,61.878808164682034,470.7181290984154,80.9925128763913,0.8463126262277365,False
3,0,7.0,CAP-G600-B600-e0.75,600.0,cap,600.0,0.75,0.7318981801843241,40.86535124162702,218.77956761419773,24.20903592884533,0.8060498720904191,True
3,1,5.0,CAP-G600-B600-e0.75,600.0,cap,600.0,0.75,0.8100883393824901,54.254973283075394,335.45825873315334,50.25222690433262,0.8372777712593475,False
3,2,4.0,CAP-G600-B600-e0.75,600.0,cap,600.0,0.75,0.7710447649406647,60.492306226561546,465.2828985154629,84.25519432693717,0.8469690229992072,False
4,0,8.0,CAP-G600-B600-e0.75,600.0,cap,600.0,0.75,0.7258174925187397,43.248124422535625,186.7734772413969,15.962938824295971,0.801754615654548,True
4,1,5.0,CAP-G600-B600-e0.75,600.0,cap,600.0,0.75,0.8310835519000777,58.23934649772497,410.196327701211,49.94222849041223,0.8290106221536795,False
4,2,4.0,CAP-G600-B600-e0.75,600.0,cap,600.0,0.75,0.7819763897619495,64.46945833123316,483.9248276352882,93.17663071215064,0.8494263911495606,False
0,0,7.0,CAP-G600-B600-e0.9,600.0,cap,600.0,0.9,0.7569608970384594,42.4843319542832,213.3007097542286,26.923274428844373,0.82003065161407,True
0,1,5.0,CAP-G600-B600-e0.9,600.0,cap,600.0,0.9,0.8383663964029217,59.720305647433975,441.2418593466282,52.61621197849512,0.8451838095237811,False
0,2,4.0,CAP-G600-B600-e0.9,600.0,cap,600.0,0.9,0.75209698609826,61.22376494151422,490.5263593941927,96.38876094162458,0.8567153809467951,False
1,0,8.0,CAP-G600-B600-e0.9,600.0,cap,600.0,0.9,0.723790236370106,41.33947307409115,165.88799506425858,17.200123263001434,0.8239384878923496,True
1,1,5.0,CAP-G600-B600-e0.9,600.0,cap,600.0,0.9,0.8322875553676468,58.684058165408864,465.74810913205147,49.91405925184482,0.8257206083337466,False
1,2,4.0,CAP-G600-B600-e0.9,600.0,cap,600.0,0.9,0.7773150669185651,63.99002181080345,473.02835711836815,94.05319343864907,0.8449414878338576,False
2,0,8.0,CAP-G600-B600-e0.9,600.0,cap,600.0,0.9,0.7338367314726741,43.91528127092251,121.55632765591145,14.688125084340564,0.8015641852964958,True
2,1,5.0,CAP-G600-B600-e0.9,600.0,cap,600.0,0.9,0.8208013618552746,54.04055248585364,261.7016731649637,50.11152311027048,0.8372589042037726,True
2,2,4.0,CAP-G600-B600-e0.9,600.0,cap,600.0,0.9,0.7856381117795512,61.878808164682034,470.7181290984154,80.9925128763913,0.8463126262277365,False
3,0,7.0,CAP-G600-B600-e0.9,600.0,cap,600.0,0.9,0.7318981801843241,40.86535124162702,218.77956761419773,24.20903592884533,0.8060498720904191,True
3,1,5.0,CAP-G600-B600-e0.9,600.0,cap,600.0,0.9,0.8100883393824901,54.254973283075394,335.45825873315334,50.25222690433262,0.8372777712593475,False
3,2,4.0,CAP-G600-B600-e0.9,600.0,cap,600.0,0.9,0.7710447649406647,60.492306226561546,465.2828985154629,84.25519432693717,0.8469690229992072,False
4,0,8.0,CAP-G600-B600-e0.9,600.0,cap,600.0,0.9,0.7258174925187397,43.248124422535625,186.7734772413969,15.962938824295971,0.801754615654548,True
4,1,5.0,CAP-G600-B600-e0.9,600.0,cap,600.0,0.9,0.8310835519000777,58.23934649772497,410.196327701211,49.94222849041223,0.8290106221536795,False
4,2,4.0,CAP-G600-B600-e0.9,600.0,cap,600.0,0.9,0.7819763897619495,64.46945833123316,483.9248276352882,93.17663071215064,0.8494263911495606,False
0,0,7.0,FIX-G600,600.0,fix,1000000000.0,0.0,0.7569608970384594,42.4843319542832,213.3007097542286,26.923274428844373,0.82003065161407,True
0,1,5.0,FIX-G600,600.0,fix,1000000000.0,0.0,0.8383663964029217,59.720305647433975,441.2418593466282,52.61621197849512,0.8451838095237811,False
0,2,4.0,FIX-G600,600.0,fix,1000000000.0,0.0,0.75209698609826,61.22376494151422,490.5263593941927,96.38876094162458,0.8567153809467951,False
1,0,8.0,FIX-G600,600.0,fix,1000000000.0,0.0,0.723790236370106,41.33947307409115,165.88799506425858,17.200123263001434,0.8239384878923496,True
1,1,5.0,FIX-G600,600.0,fix,1000000000.0,0.0,0.8322875553676468,58.684058165408864,465.74810913205147,49.91405925184482,0.8257206083337466,False
1,2,4.0,FIX-G600,600.0,fix,1000000000.0,0.0,0.7773150669185651,63.99002181080345,473.02835711836815,94.05319343864907,0.8449414878338576,False
2,0,8.0,FIX-G600,600.0,fix,1000000000.0,0.0,0.7338367314726741,43.91528127092251,121.55632765591145,14.688125084340564,0.8015641852964958,True
2,1,5.0,FIX-G600,600.0,fix,1000000000.0,0.0,0.8208013618552746,54.04055248585364,261.7016731649637,50.11152311027048,0.8372589042037726,True
2,2,4.0,FIX-G600,600.0,fix,1000000000.0,0.0,0.7856381117795512,61.878808164682034,470.7181290984154,80.9925128763913,0.8463126262277365,False
3,0,7.0,FIX-G600,600.0,fix,1000000000.0,0.0,0.7318981801843241,40.86535124162702,218.77956761419773,24.20903592884533,0.8060498720904191,True
3,1,5.0,FIX-G600,600.0,fix,1000000000.0,0.0,0.8100883393824901,54.254973283075394,335.45825873315334,50.25222690433262,0.8372777712593475,False
3,2,4.0,FIX-G600,600.0,fix,1000000000.0,0.0,0.7710447649406647,60.492306226561546,465.2828985154629,84.25519432693717,0.8469690229992072,False
4,0,8.0,FIX-G600,600.0,fix,1000000000.0,0.0,0.7258174925187397,43.248124422535625,186.7734772413969,15.962938824295971,0.801754615654548,True
4,1,5.0,FIX-G600,600.0,fix,1000000000.0,0.0,0.8310835519000777,58.23934649772497,410.196327701211,49.94222849041223,0.8290106221536795,False
4,2,4.0,FIX-G600,600.0,fix,1000000000.0,0.0,0.7819763897619495,64.46945833123316,483.9248276352882,93.17663071215064,0.8494263911495606,False
0,0,7.0,CAP-G1200-B30-e0,1200.0,cap,30.0,0.0,0.27684630603884947,15.537962941134563,71.31791223585606,39.53695888131829,0.4463657595951352,True
0,1,5.0,CAP-G1200-B30-e0,1200.0,cap,30.0,0.0,0.0818522597683041,5.8306749796624455,65.85234040021896,123.01069426625966,0.4124370209120829,True
0,2,4.0,CAP-G1200-B30-e0,1200.0,cap,30.0,0.0,-0.005135088501283629,-0.41801716689154106,53.237855941057205,249.61598866760727,0.433998467808678,True
1,0,8.0,CAP-G1200-B30-e0,1200.0,cap,30.0,0.0,0.3621044313263095,20.681691513131497,59.80938559770584,23.25728653460734,0.3685922259005947,True
1,1,5.0,CAP-G1200-B30-e0,1200.0,cap,30.0,0.0,0.0487636043423933,3.438290258130697,61.24505138397217,116.65683238714924,0.4851321064915496,True
1,2,4.0,CAP-G1200-B30-e0,1200.0,cap,30.0,0.0,-0.006591837804037754,-0.5426523462690649,62.108482375741005,262.6038116511694,0.4611064648817456,True
2,0,8.0,CAP-G1200-B30-e0,1200.0,cap,30.0,0.0,0.44665036437423095,26.72907411147322,55.40266010165215,19.18905093729496,0.3597671358481697,True
2,1,5.0,CAP-G1200-B30-e0,1200.0,cap,30.0,0.0,0.08743038885189186,5.756309305980827,61.82169312238693,102.75786893993612,0.5091464305325021,True
2,2,4.0,CAP-G1200-B30-e0,1200.0,cap,30.0,0.0,-0.010259460072518415,-0.8080605461751297,62.07752737402916,214.1774102210995,0.4252695417593395,True
3,0,7.0,CAP-G1200-B30-e0,1200.0,cap,30.0,0.0,0.2572642337873179,14.364283940396067,62.242569610476494,35.05826398581266,0.4125400123606187,True
3,1,5.0,CAP-G1200-B30-e0,1200.0,cap,30.0,0.0,0.02731478361125354,1.8293842572665708,63.712930887937546,107.84324355453232,0.4249503527759412,True
3,2,4.0,CAP-G1200-B30-e0,1200.0,cap,30.0,0.0,-0.003438082059863117,-0.26973467981887145,53.94154495000839,213.83799391090847,0.4380015324032495,True
4,0,8.0,CAP-G1200-B30-e0,1200.0,cap,30.0,0.0,0.3524236041692691,20.99930084305246,56.83037228882313,22.22099824696768,0.3649757371432539,True
4,1,5.0,CAP-G1200-B30-e0,1200.0,cap,30.0,0.0,0.04649474131387907,3.25818426259344,62.40561638772488,115.69507325530016,0.4182677535106647,True
4,2,4.0,CAP-G1200-B30-e0,1200.0,cap,30.0,0.0,-0.00031201682223201287,-0.025723993438796975,58.9116812646389,262.311226018965,0.4676326069566938,True
0,0,7.0,CAP-G1200-B30-e0.25,1200.0,cap,30.0,0.25,0.566650362247916,31.80317792628614,93.02471324801444,31.923157954215974,0.5560762157769851,True
0,1,5.0,CAP-G1200-B30-e0.25,1200.0,cap,30.0,0.25,0.5259014667703673,37.462136448591465,89.89910639822483,81.69142140209644,0.6446338914776925,True
0,2,4.0,CAP-G1200-B30-e0.25,1200.0,cap,30.0,0.25,0.32101459860804804,26.131898799293882,74.92306622862816,183.6190320464968,0.7286505662813104,True
1,0,8.0,CAP-G1200-B30-e0.25,1200.0,cap,30.0,0.25,0.5532883657085829,31.601213096113195,96.3852581679821,20.055523321032524,0.4602291506497005,True
1,1,5.0,CAP-G1200-B30-e0.25,1200.0,cap,30.0,0.25,0.547479449629497,38.60242251517431,76.60037951171398,74.17481447637076,0.6343506174412934,True
1,2,4.0,CAP-G1200-B30-e0.25,1200.0,cap,30.0,0.25,0.36718225163373946,30.2271257698964,67.22934240102768,182.23731217652497,0.7540684158860602,True
2,0,8.0,CAP-G1200-B30-e0.25,1200.0,cap,30.0,0.25,0.5964266268223253,35.69219412308101,66.22549061477184,16.841683760285378,0.6188121066827159,True
2,1,5.0,CAP-G1200-B30-e0.25,1200.0,cap,30.0,0.25,0.5509795806389901,36.27581815757879,75.44146017730236,69.48116184592217,0.7094235157624054,True
2,2,4.0,CAP-G1200-B30-e0.25,1200.0,cap,30.0,0.25,0.3623441360565242,28.539123737075684,77.19112375378609,151.82620642833396,0.7755533815578841,True
3,0,7.0,CAP-G1200-B30-e0.25,1200.0,cap,30.0,0.25,0.5271245443124346,29.431866664821086,70.66267329454422,28.88977124601591,0.5246569469113256,True
3,1,5.0,CAP-G1200-B30-e0.25,1200.0,cap,30.0,0.25,0.5024870041552706,33.65363709137975,73.17740522325039,72.88338694810861,0.6310406205396488,True
3,2,4.0,CAP-G1200-B30-e0.25,1200.0,cap,30.0,0.25,0.27984642634488954,21.955347456598954,83.60066185891628,166.44017248719928,0.7383232948662242,True
4,0,8.0,CAP-G1200-B30-e0.25,1200.0,cap,30.0,0.25,0.5561187896124061,33.13655961005415,60.43549634516239,18.807079020142467,0.5322552506644044,True
4,1,5.0,CAP-G1200-B30-e0.25,1200.0,cap,30.0,0.25,0.5117516382358251,35.8617143990572,71.65973062813282,76.70399397104977,0.6459456399533972,True
4,2,4.0,CAP-G1200-B30-e0.25,1200.0,cap,30.0,0.25,0.3529036513533096,29.094877471669285,101.64403854310513,185.944263924062,0.7685098015237757,True
0,0,7.0,CAP-G1200-B30-e0.5,1200.0,cap,30.0,0.5,0.6825518295185486,38.30813271163732,93.38233608007432,28.87816710591309,0.6266416083266549,True
0,1,5.0,CAP-G1200-B30-e0.5,1200.0,cap,30.0,0.5,0.737544980210049,52.53837920491497,93.85171066224576,61.99775695264327,0.7693584123564992,True
0,2,4.0,CAP-G1200-B30-e0.5,1200.0,cap,30.0,0.5,0.6102826969959118,49.67950288245077,102.76180040836334,125.0851290696856,0.890499260822932,True
1,0,8.0,CAP-G1200-B30-e0.5,1200.0,cap,30.0,0.5,0.6576350440546808,37.5610015584345,97.26567715406418,18.308026297986444,0.5179594470746964,True
1,1,5.0,CAP-G1200-B30-e0.5,1200.0,cap,30.0,0.5,0.7329000398077654,51.67630861248521,108.279980301857,58.38016726911064,0.7345100885784311,True
1,2,4.0,CAP-G1200-B30-e0.5,1200.0,cap,30.0,0.5,0.6583896588916168,54.19986106727011,101.31037984788418,119.6237693876026,0.8804306998848915,True
2,0,8.0,CAP-G1200-B30-e0.5,1200.0,cap,30.0,0.5,0.6896075899951027,41.26845929396714,78.19726796448231,15.3813059213757,0.6536349643153823,True
2,1,5.0,CAP-G1200-B30-e0.5,1200.0,cap,30.0,0.5,0.7479059587175415,49.24120876846746,83.60618667304516,55.34444988846776,0.905884955326716,True
2,2,4.0,CAP-G1200-B30-e0.5,1200.0,cap,30.0,0.5,0.6555387518298342,51.631859581139565,122.74050185084344,102.76324131220548,0.9022074781854948,True
3,0,7.0,CAP-G1200-B30-e0.5,1200.0,cap,30.0,0.5,0.6550217363977248,36.57297429275226,77.57711873948574,25.966285019814915,0.6255007469112183,True
3,1,5.0,CAP-G1200-B30-e0.5,1200.0,cap,30.0,0.5,0.6994866413570612,46.84751920713276,118.61548906564713,58.38952815264454,0.7353300069264334,True
